time,DAM_price,temp,wind_speed,wind_speed_unit,humidity_relative,cloudiness,sun_duration_24hours,temp_heterogeneity_category,phase1_avg_money,phase1_mean,phase2_avg_money,phase2_mean,avg_t_out_on_18h,avg_t_out_on_36h,avg_dam_on_18h,avg_dam_on_36h
2022-11-14 00:00:00,0.1388800048828125,2.2,1.087,1.0,98.1,,424.0,b36,0.40245884993529385,0.3370154527362876,0.27389232455191426,0.21251331189913733,3.261111111111111,6.366666666666666,0.18407833480834962,0.1789116670820448
2022-11-14 01:00:00,0.1277799987792969,1.6,1.0,1.0,99.7,,424.0,b36,0.4113897818242662,0.3370154527362876,0.2827498021742009,0.21251331189913733,3.4833333333333334,6.647222222222222,0.1905561120775011,0.18034555583530001
2022-11-14 02:00:00,0.1218199996948242,2.0,1.038,1.0,99.9,,424.0,b36,0.42162747101175174,0.3370154527362876,0.2985206949130101,0.21251331189913733,3.7722222222222226,6.95,0.1957533344692654,0.18252111159430606
2022-11-14 03:00:00,0.1185999984741211,0.7,0.0,1.0,100.0,,424.0,b36,0.43970312197022243,0.3370154527362876,0.3222546646591187,0.21251331189913733,4.061111111111112,7.2444444444444445,0.2002755567762587,0.18531861156887475
2022-11-14 04:00:00,0.1157300033569336,1.0,0.0,1.0,99.2,,424.0,b36,0.46543753099746377,0.3370154527362876,0.3467906887986452,0.21251331189913733,4.461111111111111,7.547222222222223,0.2028144459194607,0.18821833398607044
2022-11-14 05:00:00,0.1331000061035156,-0.1,1.0,1.0,100.0,,424.0,b36,0.48712677427383555,0.3370154527362876,0.35976561625351433,0.21251331189913733,4.861111111111112,7.838888888888889,0.20516777886284723,0.19103666729397245
2022-11-14 06:00:00,0.1750700073242188,0.2,0.0,1.0,100.0,,424.0,b36,0.4981300636420341,0.3370154527362876,0.3575325959077985,0.21251331189913733,5.394444444444444,8.172222222222224,0.2062133339775933,0.19349638917711048
2022-11-14 07:00:00,0.2326699981689453,-0.2,0.0,1.0,100.0,,424.0,b69,0.2852436963087419,0.1858959041900579,0.06773669260955137,0.012755592967538193,6.005555555555556,8.494444444444445,0.20426500023735894,0.19463833321465385
2022-11-14 08:00:00,0.2423800048828125,3.6,2.045,1.0,98.1,,424.0,b69,0.2811943271814784,0.1858959041900579,0.05321255808127756,0.012755592967538193,6.655555555555555,8.830555555555554,0.19864611138237848,0.1942805553012424
2022-11-14 09:00:00,0.2275899963378906,5.5,2.22,1.0,94.4,,424.0,b69,0.27758401023318546,0.1858959041900579,0.04312050402721696,0.012755592967538193,7.083333333333332,9.069444444444443,0.1925294443766276,0.1925644442240397
2022-11-14 10:00:00,0.2143500061035156,7.0,3.328,1.0,89.4,,424.0,b69,0.272922436829074,0.1858959041900579,0.030892345547267108,0.012755592967538193,7.383333333333332,9.258333333333333,0.18613944456312392,0.19081333329942493
2022-11-14 11:00:00,0.2052100067138672,4.7,4.007,1.0,93.9,,424.0,b69,0.2712998696295505,0.1858959041900579,0.02530675959724734,0.012755592967538193,7.572222222222221,9.41111111111111,0.18049888865152997,0.18894083319769966
2022-11-14 12:00:00,0.1831399993896485,4.4,3.308,1.0,97.5,,424.0,b69,0.27745389722623287,0.1858959041900579,0.03543713495668883,0.012755592967538193,7.838888888888889,9.630555555555556,0.17639666578504773,0.18701833301120335
2022-11-14 13:00:00,0.1885399932861328,4.6,4.152,1.0,98.8,,424.0,b69,0.27752272549062507,0.1858959041900579,0.04176558538229664,0.012755592967538193,8.094444444444443,9.819444444444446,0.17534833272298178,0.18474527740478516
